station_id_int,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys
3563,28 St & 36 Ave,6614.01,40.757186,-73.932719,71,"KEY, CREDITCARD",29,FALSE,4,3,21,0,TRUE,TRUE,TRUE,FALSE
3366,West End Ave & W 107 St,7650.05,40.8021174,-73.96818053,71,"KEY, CREDITCARD",31,FALSE,4,3,23,0,TRUE,TRUE,TRUE,FALSE
3545,Broadway & W 122 St,7783.18,40.8120562,-73.9612547,71,"KEY, CREDITCARD",33,FALSE,4,3,26,0,TRUE,TRUE,TRUE,FALSE
3357,W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.96644925,71,"KEY, CREDITCARD",35,FALSE,4,3,26,0,TRUE,TRUE,TRUE,FALSE
466,W 25 St & 6 Ave,6215.04,40.74395411,-73.99144871,71,"KEY, CREDITCARD",35,FALSE,4,3,27,0,TRUE,TRUE,TRUE,FALSE
3294,E 91 St & Park Ave,7344.05,40.7835016,-73.955327,71,"KEY, CREDITCARD",35,FALSE,4,3,27,0,TRUE,TRUE,TRUE,FALSE
3459,E 53 St & 3 Ave,6617.02,40.75763228,-73.96930575,71,"KEY, CREDITCARD",41,FALSE,4,3,34,0,TRUE,TRUE,TRUE,FALSE
4263,30 Ave & 41 St,6812.06,40.763422,-73.914142,71,"KEY, CREDITCARD",23,FALSE,5,3,15,0,TRUE,TRUE,TRUE,FALSE
3529,Lenox Ave & W 130 St,7753.13,40.8107922,-73.9430681,71,"KEY, CREDITCARD",25,FALSE,5,3,14,0,TRUE,TRUE,TRUE,FALSE
3535,Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925,71,"KEY, CREDITCARD",27,FALSE,5,3,16,0,TRUE,TRUE,TRUE,FALSE
3994,2 Ave & E 125 St,7648.16,40.802554,-73.933509,71,"KEY, CREDITCARD",30,FALSE,5,3,20,0,TRUE,TRUE,TRUE,FALSE
4583,W Mosholu Pkwy S & Sedgwick Ave,8841.03,40.88226,-73.88702,71,"KEY, CREDITCARD",37,FALSE,5,3,25,0,TRUE,TRUE,TRUE,FALSE
4726,E 26 St & 3 Ave,6089.11,40.74069318,-73.98160636,71,"KEY, CREDITCARD",39,FALSE,5,3,30,0,TRUE,TRUE,TRUE,FALSE
3161,W 76 St & Columbus Ave,7281.09,40.78018397,-73.97728533,71,"KEY, CREDITCARD",59,FALSE,5,3,50,0,TRUE,TRUE,TRUE,FALSE
4967,Kingston Ave & Park Pl,4016.03,40.67308,-73.94191,71,"KEY, CREDITCARD",21,FALSE,6,3,11,0,TRUE,TRUE,TRUE,FALSE
3490,E 116 St & 2 Ave,7563.06,40.796879,-73.937261,71,"KEY, CREDITCARD",31,FALSE,6,3,22,0,TRUE,TRUE,TRUE,FALSE
174,E 25 St & 1 Ave,6004.07,40.7381765,-73.97738662,71,"KEY, CREDITCARD",35,FALSE,6,3,25,0,TRUE,TRUE,TRUE,FALSE
3328,W 100 St & Manhattan Ave,7538.14,40.795,-73.9645,71,"KEY, CREDITCARD",39,FALSE,6,3,30,0,TRUE,TRUE,TRUE,FALSE
4240,E 44 St & Lexington Ave,6464.09,40.752643,-73.974996,71,"KEY, CREDITCARD",49,FALSE,6,3,36,0,TRUE,TRUE,TRUE,FALSE
422,W 59 St & 10 Ave,7023.04,40.770513,-73.988038,71,"KEY, CREDITCARD",117,FALSE,6,3,105,0,TRUE,TRUE,TRUE,FALSE
4819,72 St & Woodside Ave,6141.02,40.74288,-73.89283,71,"KEY, CREDITCARD",19,FALSE,7,3,7,0,TRUE,TRUE,TRUE,FALSE
3066,Tompkins Ave & Hopkins St,4850.04,40.69957608,-73.94708417,71,"KEY, CREDITCARD",19,FALSE,7,3,9,0,TRUE,TRUE,TRUE,FALSE
3969,St Ann's Ave & Westchester Ave,7835.1,40.815887,-73.911918,71,"KEY, CREDITCARD",19,FALSE,7,3,9,0,TRUE,TRUE,TRUE,FALSE
4747,Van Dam St & Greenpoint Ave,5883.06,40.73443564,-73.93790781,71,"KEY, CREDITCARD",19,FALSE,7,3,9,0,TRUE,TRUE,TRUE,FALSE
3370,E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801,71,"KEY, CREDITCARD",25,FALSE,7,3,14,0,TRUE,TRUE,TRUE,FALSE
4222,River Ave & E 151 St,7967.04,40.822217,-73.928939,71,"KEY, CREDITCARD",27,FALSE,7,3,14,0,TRUE,TRUE,TRUE,FALSE
512,W 29 St & 9 Ave,6416.06,40.7500727,-73.99839279,71,"KEY, CREDITCARD",29,FALSE,7,3,18,0,TRUE,TRUE,TRUE,FALSE
3307,West End Ave & W 94 St,7524.09,40.7941654,-73.974124,71,"KEY, CREDITCARD",31,FALSE,7,3,19,0,TRUE,TRUE,TRUE,FALSE
3425,2 Ave & E 104 St,7436.11,40.7892105,-73.94370784,71,"KEY, CREDITCARD",33,FALSE,7,3,20,0,TRUE,TRUE,TRUE,FALSE
4279,E 54 St & 1 Ave,6608.09,40.756265,-73.964179,71,"KEY, CREDITCARD",41,FALSE,7,3,30,0,TRUE,TRUE,TRUE,FALSE
4193,W 181 St & Riverside Dr,8381.04,40.85168,-73.94186,71,"KEY, CREDITCARD",21,FALSE,8,3,8,0,TRUE,TRUE,TRUE,FALSE
3375,3 Ave & E 72 St,7028.04,40.7699426,-73.96060712,71,"KEY, CREDITCARD",35,FALSE,8,3,24,0,TRUE,TRUE,TRUE,FALSE
391,Clark St & Henry St,4789.03,40.69760127,-73.99344559,71,"KEY, CREDITCARD",43,FALSE,8,3,31,0,TRUE,TRUE,TRUE,FALSE
4592,Sands St & Jay St,4821.03,40.700119,-73.9862,71,"KEY, CREDITCARD",48,FALSE,8,3,35,0,TRUE,TRUE,TRUE,FALSE
4444,Academy St & Nagle Ave,8579.05,40.862562,-73.922661,71,"KEY, CREDITCARD",20,FALSE,9,3,7,0,TRUE,TRUE,TRUE,FALSE
3614,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,71,"KEY, CREDITCARD",23,FALSE,9,3,11,0,TRUE,TRUE,TRUE,FALSE
5012,Park Pl & Thomas S. Boyland St,3950.03,40.67154,-73.91433,71,"KEY, CREDITCARD",23,FALSE,9,3,11,0,TRUE,TRUE,TRUE,FALSE
4056,Broadway & W 165 St,8191.01,40.839137,-73.941409,71,"KEY, CREDITCARD",24,FALSE,9,3,8,0,TRUE,TRUE,TRUE,FALSE
3396,Clinton St & 4 Place,4119.04,40.6783563,-74.00014502,71,"KEY, CREDITCARD",25,FALSE,9,3,13,0,TRUE,TRUE,TRUE,FALSE
3285,W 87 St & Amsterdam Ave,7458.03,40.78839,-73.9747,71,"KEY, CREDITCARD",43,FALSE,9,3,27,0,TRUE,TRUE,TRUE,FALSE
4728,Gramercy Park N & Gramercy Park E,6013.12,40.73795,-73.98509,71,"KEY, CREDITCARD",47,FALSE,9,3,35,0,TRUE,TRUE,TRUE,FALSE
4351,11 Ave & Prospect Ave,3538.09,40.65629,-73.977335,71,"KEY, CREDITCARD",20,FALSE,10,3,7,0,TRUE,TRUE,TRUE,FALSE
3070,McKibbin St & Manhattan Ave,4996.08,40.70510918,-73.94407279,71,"KEY, CREDITCARD",23,FALSE,10,3,10,0,TRUE,TRUE,TRUE,FALSE
3454,Leonard St & Maujer St,5148.03,40.71036854,-73.94705951,71,"KEY, CREDITCARD",24,FALSE,10,3,10,0,TRUE,TRUE,TRUE,FALSE
4019,St. Ann's Av & Bruckner Blvd,7657.03,40.803399,-73.919763,71,"KEY, CREDITCARD",17,FALSE,11,3,1,0,TRUE,TRUE,TRUE,FALSE
3923,Lincoln Ave & E 134 St,7712.06,40.808484,-73.928803,71,"KEY, CREDITCARD",17,FALSE,11,3,3,0,TRUE,TRUE,TRUE,FALSE
4670,W Tremont Ave & Matthewson Rd,8428.04,40.853827,-73.920765,71,"KEY, CREDITCARD",19,FALSE,11,3,3,0,TRUE,TRUE,TRUE,FALSE
4674,45 Ave & 21 St,6319.07,40.74737076,-73.94777298,71,"KEY, CREDITCARD",21,FALSE,11,3,6,0,TRUE,TRUE,TRUE,FALSE
3129,Queens Plaza North & Crescent St,6429.01,40.75110165,-73.94073717,71,"KEY, CREDITCARD",40,FALSE,11,3,25,0,TRUE,TRUE,TRUE,FALSE
4977,W 47 St & 9 Ave,6786.02,40.76153045,-73.99007007,71,"KEY, CREDITCARD",54,FALSE,11,3,38,0,TRUE,TRUE,TRUE,FALSE
4324,Ditmars Blvd & 73 St,6964.05,40.76817,-73.896293,71,"KEY, CREDITCARD",19,FALSE,12,3,4,0,TRUE,TRUE,TRUE,FALSE
4957,Bergen St & Mother Gaston Blvd,4055.04,40.67374,-73.90852,71,"KEY, CREDITCARD",24,FALSE,12,3,9,0,TRUE,TRUE,TRUE,FALSE
3083,Bushwick Ave & Powers St,5250.05,40.71247661,-73.94100005,71,"KEY, CREDITCARD",32,FALSE,12,3,17,0,TRUE,TRUE,TRUE,FALSE
3572,34 Ave & 38 St,6638.01,40.756913,-73.921631,71,"KEY, CREDITCARD",33,FALSE,12,3,18,0,TRUE,TRUE,TRUE,FALSE
3288,E 88 St & 1 Ave,7235.13,40.778301,-73.9488134,71,"KEY, CREDITCARD",39,FALSE,12,3,23,0,TRUE,TRUE,TRUE,FALSE
3931,Morris Ave & E 142 St,7821.01,40.814469,-73.924963,71,"KEY, CREDITCARD",23,FALSE,13,3,7,0,TRUE,TRUE,TRUE,FALSE
3558,Bergen St & Vanderbilt Ave,4157.1,40.6794388,-73.9680438,71,"KEY, CREDITCARD",27,FALSE,13,3,9,0,TRUE,TRUE,TRUE,FALSE
4818,69 St & 43 Ave,6108.03,40.74179,-73.89564,71,"KEY, CREDITCARD",19,FALSE,14,3,2,0,TRUE,TRUE,TRUE,FALSE
4175,E 171 St & Webster Ave,8190.03,40.838379,-73.905838,71,"KEY, CREDITCARD",20,FALSE,14,3,3,0,TRUE,TRUE,TRUE,FALSE
3995,5 Ave & E 135 St,7769.06,40.812191,-73.937838,71,"KEY, CREDITCARD",21,FALSE,14,3,2,0,TRUE,TRUE,TRUE,FALSE
3561,37 Ave & 35 St,6529.02,40.7531106,-73.9279917,71,"KEY, CREDITCARD",26,FALSE,14,3,9,0,TRUE,TRUE,TRUE,FALSE
151,Cleveland Pl & Spring St,5492.05,40.72210379,-73.99724901,71,"KEY, CREDITCARD",33,FALSE,14,3,15,0,TRUE,TRUE,TRUE,FALSE
4567,Decatur Ave & Bedford Park Blvd,8664.06,40.86813,-73.88412,71,"KEY, CREDITCARD",20,FALSE,15,3,2,0,TRUE,TRUE,TRUE,FALSE
3413,Wyckoff St & 3 Ave,4290.06,40.6827549,-73.98258555,71,"KEY, CREDITCARD",22,FALSE,15,3,3,0,TRUE,TRUE,TRUE,FALSE
3147,E 85 St & 3 Ave,7212.05,40.77801203,-73.95407149,71,"KEY, CREDITCARD",39,FALSE,15,3,20,0,TRUE,TRUE,TRUE,FALSE
420,Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902,71,"KEY, CREDITCARD",51,FALSE,16,3,30,0,TRUE,TRUE,TRUE,FALSE
4338,Grand St & Samuel Dickstein Plaza,5335.07,40.71511872,-73.98417056,71,"KEY, CREDITCARD",81,FALSE,16,3,61,0,TRUE,TRUE,TRUE,FALSE
3905,4 Ave & E 12 St,5788.15,40.732647,-73.99011,71,"KEY, CREDITCARD",39,FALSE,17,3,18,0,TRUE,TRUE,TRUE,FALSE
3697,W 64 St & Thelonious Monk Circle,7123.04,40.77515953,-73.98918696,71,"KEY, CREDITCARD",43,FALSE,17,3,21,0,TRUE,TRUE,TRUE,FALSE
3173,Riverside Blvd & W 67 St,7183.03,40.77750703,-73.98888588,71,"KEY, CREDITCARD",79,FALSE,17,3,57,0,TRUE,TRUE,TRUE,FALSE
4574,Bailey Ave & W 193 St,8676.01,40.87069,-73.90678,71,"KEY, CREDITCARD",23,FALSE,18,3,0,0,TRUE,TRUE,TRUE,FALSE
4637,Decatur Ave & Oliver Pl,8631.03,40.867,-73.8857764,71,"KEY, CREDITCARD",23,FALSE,18,3,1,0,TRUE,TRUE,TRUE,FALSE
4078,Concourse Village East & E 158 St,8000.02,40.823732,-73.919379,71,"KEY, CREDITCARD",31,FALSE,18,3,8,0,TRUE,TRUE,TRUE,FALSE
3126,44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635,71,"KEY, CREDITCARD",34,FALSE,18,3,13,0,TRUE,TRUE,TRUE,FALSE
301,E 2 St & Avenue B,5515.02,40.72217444,-73.98368779,71,"KEY, CREDITCARD",85,FALSE,18,3,64,0,TRUE,TRUE,TRUE,FALSE
3346,Berkeley Pl & 7 Ave,4051.01,40.67514684,-73.97523209,71,"KEY, CREDITCARD",29,FALSE,19,3,7,0,TRUE,TRUE,TRUE,FALSE
4545,Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831,71,"KEY, CREDITCARD",31,FALSE,19,3,7,0,TRUE,TRUE,TRUE,FALSE
326,E 11 St & 1 Ave,5746.14,40.72953837,-73.98426726,71,"KEY, CREDITCARD",61,FALSE,19,3,38,0,TRUE,TRUE,TRUE,FALSE
331,Pike St & Monroe St,5159.04,40.71173107,-73.99193043,71,"KEY, CREDITCARD",27,FALSE,21,3,3,0,TRUE,TRUE,TRUE,FALSE
4979,30 St & 48 Ave,6076.02,40.7413272,-73.937999,71,"KEY, CREDITCARD",29,FALSE,21,3,5,0,TRUE,TRUE,TRUE,FALSE
3414,Bergen St & Flatbush Ave,4281.08,40.68094472,-73.97567332,71,"KEY, CREDITCARD",33,FALSE,21,3,8,0,TRUE,TRUE,TRUE,FALSE
3290,E 89 St & York Ave,7204.08,40.7779453,-73.946041,71,"KEY, CREDITCARD",35,FALSE,21,3,8,0,TRUE,TRUE,TRUE,FALSE
4339,Forsyth St & Grand St,5382.07,40.71779818,-73.99316132,71,"KEY, CREDITCARD",63,FALSE,21,3,38,0,TRUE,TRUE,TRUE,FALSE
3668,Leonard St & Nassau Ave,5550.09,40.72395678,-73.94984365,71,"KEY, CREDITCARD",26,FALSE,23,3,0,0,TRUE,TRUE,TRUE,FALSE
4195,E 167 St & Clay Ave,8088.01,40.83094,-73.91125,71,"KEY, CREDITCARD",30,FALSE,23,3,2,0,TRUE,TRUE,TRUE,FALSE
4821,61 St & Queens Blvd,6116.03,40.74091,-73.90273,71,"KEY, CREDITCARD",27,FALSE,24,3,0,0,TRUE,TRUE,TRUE,FALSE
3112,Milton St & Franklin St,5752.07,40.72906,-73.95779,71,"KEY, CREDITCARD",33,FALSE,24,3,6,0,TRUE,TRUE,TRUE,FALSE
3127,9 St & 44 Rd,6361.03,40.74966,-73.9521,71,"KEY, CREDITCARD",34,FALSE,24,3,6,0,TRUE,TRUE,TRUE,FALSE
3692,5 St & Market St,4843.01,40.69999748,-73.97440128,71,"KEY, CREDITCARD",39,FALSE,24,3,11,0,TRUE,TRUE,TRUE,FALSE
304,Broadway & Battery Pl,4962.01,40.70463334,-74.01361706,71,"KEY, CREDITCARD",48,FALSE,25,3,19,0,TRUE,TRUE,TRUE,FALSE
3164,Columbus Ave & W 72 St,7175.05,40.7770575,-73.97898475,71,"KEY, CREDITCARD",67,FALSE,25,3,36,0,TRUE,TRUE,TRUE,FALSE
445,E 10 St & Avenue A,5659.05,40.72740794,-73.98142006,71,"KEY, CREDITCARD",107,FALSE,25,3,76,0,TRUE,TRUE,TRUE,FALSE
298,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772,71,"KEY, CREDITCARD",35,FALSE,26,3,6,0,TRUE,TRUE,TRUE,FALSE
2009,Catherine St & Monroe St,5128.04,40.71117444,-73.99682619,71,"KEY, CREDITCARD",35,FALSE,26,3,6,0,TRUE,TRUE,TRUE,FALSE
3360,Amsterdam Ave & W 79 St,7311.02,40.7829391,-73.9786517,71,"KEY, CREDITCARD",48,FALSE,27,3,17,0,TRUE,TRUE,TRUE,FALSE
4336,E 13 St & 2 Ave,5820.08,40.73153937,-73.98530245,71,"KEY, CREDITCARD",54,FALSE,27,3,19,0,TRUE,TRUE,TRUE,FALSE
4651,8 Ave & W 49 St,6747.07,40.76171228,-73.98655102,71,"KEY, CREDITCARD",57,FALSE,28,3,23,0,TRUE,TRUE,TRUE,FALSE
3737,Stanton St & Norfolk St,5445.07,40.720747,-73.986274,71,"KEY, CREDITCARD",49,FALSE,29,3,16,0,TRUE,TRUE,TRUE,FALSE
302,Avenue D & E 3 St,5436.09,40.72082834,-73.97793172,71,"KEY, CREDITCARD",55,FALSE,29,3,19,0,TRUE,TRUE,TRUE,FALSE
4698,E 4 St & Ave B,5515.08,40.72334683,-73.98265913,71,"KEY, CREDITCARD",37,FALSE,30,3,4,0,TRUE,TRUE,TRUE,FALSE
4474,10 Ave & W 207 St,8613.09,40.864632,-73.918598,71,"KEY, CREDITCARD",39,FALSE,31,3,4,0,TRUE,TRUE,TRUE,FALSE
319,Fulton St & Broadway,5175.08,40.711066,-74.009447,71,"KEY, CREDITCARD",49,FALSE,32,3,14,0,TRUE,TRUE,TRUE,FALSE
4715,6 Ave & Walker St,5430.1,40.71979209,-74.00522389,71,"KEY, CREDITCARD",39,FALSE,33,3,3,0,TRUE,TRUE,TRUE,FALSE
439,E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041,71,"KEY, CREDITCARD",43,FALSE,33,3,6,0,TRUE,TRUE,TRUE,FALSE
217,Old Fulton St,4903.08,40.70277159,-73.99383605,71,"KEY, CREDITCARD",39,FALSE,35,3,1,0,TRUE,TRUE,TRUE,FALSE
4705,E 10 St & 2 Ave,5746.02,40.72970806,-73.98659796,71,"KEY, CREDITCARD",41,FALSE,35,3,2,0,TRUE,TRUE,TRUE,FALSE
2010,Grand St & Greene St,5500.02,40.72170005,-74.00238141,71,"KEY, CREDITCARD",43,FALSE,39,3,1,0,TRUE,TRUE,TRUE,FALSE
4478,1 Ave & E 6 St,5626.15,40.72633086,-73.9861688,71,"KEY, CREDITCARD",64,FALSE,39,3,22,0,TRUE,TRUE,TRUE,FALSE
379,W 31 St & 7 Ave,6331.01,40.749156,-73.9916,71,"KEY, CREDITCARD",56,FALSE,49,3,4,0,TRUE,TRUE,TRUE,FALSE
509,9 Ave & W 22 St,6266.06,40.7454973,-74.00197139,71,"KEY, CREDITCARD",61,FALSE,49,3,6,0,TRUE,TRUE,TRUE,FALSE
303,Mercer St & Spring St,5532.01,40.72362738,-73.99949601,71,"KEY, CREDITCARD",67,FALSE,49,3,15,0,TRUE,TRUE,TRUE,FALSE
317,E 6 St & Avenue B,5584.04,40.72453734,-73.98185424,71,"KEY, CREDITCARD",67,FALSE,49,3,15,0,TRUE,TRUE,TRUE,FALSE
334,W 20 St & 7 Ave,6182.02,40.74238787,-73.99726235,71,"KEY, CREDITCARD",44,FALSE,37,4,2,0,TRUE,TRUE,TRUE,FALSE
4713,W 30 St & 8 Ave,6373.07,40.74965268,-73.99520785,71,"KEY, CREDITCARD",66,FALSE,41,4,20,0,TRUE,TRUE,TRUE,FALSE
247,Perry St & Bleecker St,5922.07,40.73535398,-74.00483091,71,"KEY, CREDITCARD",78,FALSE,57,4,16,0,TRUE,TRUE,TRUE,FALSE
403,E 2 St & 2 Ave,5593.02,40.72502876,-73.99069656,71,"KEY, CREDITCARD",84,FALSE,76,4,4,0,TRUE,TRUE,TRUE,FALSE
470,W 20 St & 8 Ave,6224.05,40.74345335,-74.00004031,71,"KEY, CREDITCARD",84,FALSE,50,4,30,0,TRUE,TRUE,TRUE,FALSE
490,8 Ave & W 33 St,6450.12,40.751551,-73.993934,71,"KEY, CREDITCARD",96,FALSE,43,4,48,0,TRUE,TRUE,TRUE,FALSE
4500,W Burnside Ave & University Ave,8425.01,40.853686,-73.912498,71,"KEY, CREDITCARD",23,FALSE,0,4,13,0,TRUE,TRUE,TRUE,FALSE
3973,St Nicholas Ave & W 150 St,8013.07,40.827212,-73.942722,71,"KEY, CREDITCARD",26,FALSE,0,4,20,0,TRUE,TRUE,TRUE,FALSE
3623,W 120 St & Claremont Ave,7745.07,40.8109494,-73.9634,71,"KEY, CREDITCARD",39,FALSE,0,4,33,0,TRUE,TRUE,TRUE,FALSE
3525,23 Ave & 27 St,7178.02,40.776165,-73.9153175,71,"KEY, CREDITCARD",21,FALSE,1,4,15,0,TRUE,TRUE,TRUE,FALSE
4582,Jerome Ave & E Mosholu Parkway S,8795.01,40.87935,-73.88534,71,"KEY, CREDITCARD",23,FALSE,1,4,17,0,TRUE,TRUE,TRUE,FALSE
3365,3 St & 7 Ave,3905.15,40.6703837,-73.97839676,71,"KEY, CREDITCARD",27,FALSE,1,4,22,0,TRUE,TRUE,TRUE,FALSE
3336,E 97 St & Madison Ave,7393.09,40.787801,-73.953559,71,"KEY, CREDITCARD",41,FALSE,1,4,35,0,TRUE,TRUE,TRUE,FALSE
4712,W 56 St & 8 Ave,6884.03,40.76595918,-73.98313522,71,"KEY, CREDITCARD",50,FALSE,1,4,42,0,TRUE,TRUE,TRUE,FALSE
3323,W 106 St & Central Park West,7606.01,40.7981856,-73.9605909,71,"KEY, CREDITCARD",59,FALSE,1,4,52,0,TRUE,TRUE,TRUE,FALSE
3886,Menahan St & Onderdonk Ave,5034.03,40.70553,-73.9096,71,"KEY, CREDITCARD",20,FALSE,2,4,12,0,TRUE,TRUE,TRUE,FALSE
4745,E 156 St & Courtlandt Ave,7940.04,40.8212386,-73.91732991,71,"KEY, CREDITCARD",23,FALSE,2,4,16,0,TRUE,TRUE,TRUE,FALSE
3944,Convent Ave & W 135 St,7860.08,40.818215,-73.950988,71,"KEY, CREDITCARD",30,FALSE,2,4,21,0,TRUE,TRUE,TRUE,FALSE
536,1 Ave & E 30 St,6079.03,40.74144387,-73.97536082,71,"KEY, CREDITCARD",38,FALSE,2,4,30,0,TRUE,TRUE,TRUE,FALSE
513,W 56 St & 10 Ave,6955.01,40.768254,-73.988639,71,"KEY, CREDITCARD",43,FALSE,2,4,34,0,TRUE,TRUE,TRUE,FALSE
3141,1 Ave & E 68 St,6822.09,40.76500525,-73.95818491,71,"KEY, CREDITCARD",62,FALSE,2,4,55,0,TRUE,TRUE,TRUE,FALSE
4070,W 180 St & Ft Washington Ave,8358.03,40.849972,-73.938423,71,"KEY, CREDITCARD",24,FALSE,3,4,14,0,TRUE,TRUE,TRUE,FALSE
3462,E 44 St & 2 Ave,6422.09,40.75118387,-73.97138715,71,"KEY, CREDITCARD",39,FALSE,3,4,31,0,TRUE,TRUE,TRUE,FALSE
3359,E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464,71,"KEY, CREDITCARD",58,FALSE,3,4,47,0,TRUE,TRUE,TRUE,FALSE
3926,5 Ave & W 131 St,7735.05,40.81014,-73.93973,71,"KEY, CREDITCARD",20,FALSE,4,4,10,0,TRUE,TRUE,TRUE,FALSE
3356,Amsterdam Ave & W 66 St,7149.05,40.7746671,-73.98470567,71,"KEY, CREDITCARD",21,FALSE,4,4,10,0,TRUE,TRUE,TRUE,FALSE
4678,Riverside Dr & Broadway,8616.06,40.865364,-73.92791,71,"KEY, CREDITCARD",24,FALSE,4,4,12,0,TRUE,TRUE,TRUE,FALSE
3721,31 St & Newtown Ave,6923.2,40.76754878,-73.92093346,71,"KEY, CREDITCARD",37,FALSE,4,4,28,0,TRUE,TRUE,TRUE,FALSE
3136,5 Ave & E 63 St,6904.06,40.766368,-73.971518,71,"KEY, CREDITCARD",51,FALSE,4,4,40,0,TRUE,TRUE,TRUE,FALSE
3935,Amsterdam Ave & W 131 St,7842.16,40.816355,-73.954295,71,"KEY, CREDITCARD",19,FALSE,5,4,8,0,TRUE,TRUE,TRUE,FALSE
3587,Carroll St & Washington Ave,3887.03,40.6686744,-73.9618148,71,"KEY, CREDITCARD",27,FALSE,5,4,15,0,TRUE,TRUE,TRUE,FALSE
3117,Franklin St & Dupont St,5944.01,40.73564,-73.95866,71,"KEY, CREDITCARD",27,FALSE,5,4,16,0,TRUE,TRUE,TRUE,FALSE
3707,Lexington Ave & E 26 St,6089.08,40.741459,-73.983293,71,"KEY, CREDITCARD",80,FALSE,5,4,71,0,TRUE,TRUE,TRUE,FALSE
4002,W 144 St & Adam Clayton Powell Blvd,7932.1,40.820877,-73.939249,71,"KEY, CREDITCARD",24,FALSE,6,4,11,0,TRUE,TRUE,TRUE,FALSE
4496,Jerome Ave & W 177 St,8362.09,40.850121,-73.910765,71,"KEY, CREDITCARD",29,FALSE,6,4,17,0,TRUE,TRUE,TRUE,FALSE
266,Ave D & E 8 St,5506.1,40.72368361,-73.97574813,71,"KEY, CREDITCARD",30,FALSE,6,4,19,0,TRUE,TRUE,TRUE,FALSE
3226,W 82 St & Central Park West,7304.08,40.78275,-73.97137,71,"KEY, CREDITCARD",45,FALSE,6,4,32,0,TRUE,TRUE,TRUE,FALSE
232,Cadman Plaza E & Tillary St,4677.01,40.69597683,-73.99014892,71,"KEY, CREDITCARD",52,FALSE,6,4,42,0,TRUE,TRUE,TRUE,FALSE
4111,E 27 St & Park Ave S,6131.13,40.7427518,-73.98471572,71,"KEY, CREDITCARD",69,FALSE,6,4,57,0,TRUE,TRUE,TRUE,FALSE
4635,Grand Concourse & E 161 St,8021.11,40.8271338,-73.9227359,71,"KEY, CREDITCARD",27,FALSE,7,4,13,0,TRUE,TRUE,TRUE,FALSE
335,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,71,"KEY, CREDITCARD",27,FALSE,7,4,15,0,TRUE,TRUE,TRUE,FALSE
4331,48 St & 37 Ave,6435.02,40.751555,-73.915026,71,"KEY, CREDITCARD",29,FALSE,7,4,18,0,TRUE,TRUE,TRUE,FALSE
4504,Plaza St East & Flatbush Ave,4010.01,40.673134,-73.969106,71,"KEY, CREDITCARD",63,FALSE,7,4,43,0,TRUE,TRUE,TRUE,FALSE
3745,36 Ave & 31 St,6572.08,40.75651273,-73.92957486,71,"KEY, CREDITCARD",27,FALSE,8,4,13,0,TRUE,TRUE,TRUE,FALSE
268,Howard St & Lafayette St,5422.04,40.71910537,-73.99973337,71,"KEY, CREDITCARD",27,FALSE,9,4,14,0,TRUE,TRUE,TRUE,FALSE
4023,Adam Clayton Powell Blvd & W 141 St,7893.05,40.819241,-73.941057,71,"KEY, CREDITCARD",24,FALSE,10,4,8,0,TRUE,TRUE,TRUE,FALSE
3301,Columbus Ave & W 95 St,7520.07,40.7919557,-73.968087,71,"KEY, CREDITCARD",39,FALSE,10,4,23,0,TRUE,TRUE,TRUE,FALSE
3597,43 St & Broadway,6670.03,40.7577284,-73.9166368,71,"KEY, CREDITCARD",25,FALSE,11,4,9,0,TRUE,TRUE,TRUE,FALSE
3304,6 Ave & 9 St,3803.09,40.668127,-73.98377641,71,"KEY, CREDITCARD",27,FALSE,11,4,12,0,TRUE,TRUE,TRUE,FALSE
4121,1 Ave & E 39 St,6303.01,40.74714,-73.97113,71,"KEY, CREDITCARD",53,FALSE,11,4,38,0,TRUE,TRUE,TRUE,FALSE
4236,W 54 St & 11 Ave,6955.05,40.768333,-73.992573,71,"KEY, CREDITCARD",59,FALSE,11,4,42,0,TRUE,TRUE,TRUE,FALSE
530,11 Ave & W 59 St,7059.01,40.77149671,-73.99046034,71,"KEY, CREDITCARD",24,FALSE,12,4,3,0,TRUE,TRUE,TRUE,FALSE
4076,E 150 St & Gerard Ave,7906.13,40.820089,-73.928947,71,"KEY, CREDITCARD",29,FALSE,12,4,13,0,TRUE,TRUE,TRUE,FALSE
4364,Caton Ave & E 7 St,3199.01,40.647718,-73.973663,71,"KEY, CREDITCARD",20,FALSE,13,4,2,0,TRUE,TRUE,TRUE,FALSE
